Tempo: 18.5s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 87.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 18.6s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 89.40	AcaoP: 90.91	AcaoI: 0.00
Tempo: 18.7s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 90.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 18.8s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 92.91	AcaoP: 90.91	AcaoI: 0.00
Tempo: 18.9s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 90.91	AcaoP: 89.40	AcaoI: 0.00
Tempo: 19.0s	Setpoint: 158 RPM		Vel.: 116 RPM	erro: 41.94 RPM		Controle: 89.40	AcaoP: 83.88	AcaoI: 0.00
Tempo: 19.1s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 83.88	AcaoP: 89.40	AcaoI: 0.00
Tempo: 19.2s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 89.40	AcaoP: 90.91	AcaoI: 0.00
Tempo: 19.3s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 90.91	AcaoP: 90.91	AcaoI: 0.00
Tempo: 19.4s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 90.91	AcaoP: 90.91	AcaoI: 0.00
Tempo: 19.5s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 90.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 19.7s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 92.91	AcaoP: 90.91	AcaoI: 0.00
Tempo: 19.8s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 90.91	AcaoP: 87.40	AcaoI: 0.00
Tempo: 19.9s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 87.40	AcaoP: 87.40	AcaoI: 0.00
Tempo: 20.0s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 87.40	AcaoP: 90.91	AcaoI: 0.00
Tempo: 20.1s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 90.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 20.2s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 92.91	AcaoP: 90.91	AcaoI: 0.00
Tempo: 20.3s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 90.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 20.4s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 92.91	AcaoP: 87.40	AcaoI: 0.00
Tempo: 20.5s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 87.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 20.6s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 89.40	AcaoP: 87.40	AcaoI: 0.00
Tempo: 20.7s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 87.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 20.9s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 89.40	AcaoP: 90.91	AcaoI: 0.00
Tempo: 21.0s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 90.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 21.1s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 92.91	AcaoP: 90.91	AcaoI: 0.00
Tempo: 21.2s	Setpoint: 160 RPM		Vel.: 113 RPM	erro: 47.46 RPM		Controle: 90.91	AcaoP: 94.91	AcaoI: 0.00
