Tempo: 60.2s	Setpoint: -140 RPM		Vel.: -54 RPM	erro: -85.84 RPM		Controle: -103.39	AcaoP: -51.50	AcaoI: -79.03	 AcaoD: 0.04
Tempo: 60.7s	Setpoint: -155 RPM		Vel.: -114 RPM	erro: -41.05 RPM		Controle: -130.49	AcaoP: -24.63	AcaoI: -99.55	 AcaoD: 0.07
Tempo: 61.2s	Setpoint: -127 RPM		Vel.: -126 RPM	erro: -1.09 RPM		Controle: -124.11	AcaoP: -0.65	AcaoI: -100.10	 AcaoD: 0.06
Tempo: 61.7s	Setpoint: -119 RPM		Vel.: -119 RPM	erro: -0.13 RPM		Controle: -100.69	AcaoP: -0.08	AcaoI: -100.16	 AcaoD: 0.00
Tempo: 62.2s	Setpoint: -118 RPM		Vel.: -113 RPM	erro: -5.46 RPM		Controle: -100.23	AcaoP: -3.27	AcaoI: -102.89	 AcaoD: -0.01
Tempo: 62.7s	Setpoint: -118 RPM		Vel.: -116 RPM	erro: -2.29 RPM		Controle: -106.17	AcaoP: -1.37	AcaoI: -104.03	 AcaoD: 0.01
Tempo: 63.2s	Setpoint: -118 RPM		Vel.: -117 RPM	erro: -0.53 RPM		Controle: -105.40	AcaoP: -0.32	AcaoI: -104.30	 AcaoD: 0.00
Tempo: 63.7s	Setpoint: -119 RPM		Vel.: -119 RPM	erro: -0.48 RPM		Controle: -104.62	AcaoP: -0.29	AcaoI: -104.54	 AcaoD: 0.00
Tempo: 64.2s	Setpoint: -119 RPM		Vel.: -119 RPM	erro: -0.48 RPM		Controle: -104.83	AcaoP: -0.29	AcaoI: -104.78	 AcaoD: 0.00
Tempo: 64.7s	Setpoint: -118 RPM		Vel.: -119 RPM	erro: 0.52 RPM		Controle: -105.06	AcaoP: 0.31	AcaoI: -104.52	 AcaoD: 0.00
Tempo: 65.2s	Setpoint: -118 RPM		Vel.: -119 RPM	erro: 0.52 RPM		Controle: -104.20	AcaoP: 0.31	AcaoI: -104.25	 AcaoD: 0.00
Tempo: 65.7s	Setpoint: -118 RPM		Vel.: -119 RPM	erro: 1.23 RPM		Controle: -103.94	AcaoP: 0.74	AcaoI: -103.64	 AcaoD: 0.00
Tempo: 66.2s	Setpoint: -119 RPM		Vel.: -119 RPM	erro: -0.13 RPM		Controle: -102.90	AcaoP: -0.08	AcaoI: -103.70	 AcaoD: -0.00
Tempo: 66.7s	Setpoint: -119 RPM		Vel.: -119 RPM	erro: -0.13 RPM		Controle: -103.78	AcaoP: -0.08	AcaoI: -103.77	 AcaoD: 0.00
Tempo: 67.2s	Setpoint: -119 RPM		Vel.: -119 RPM	erro: 0.23 RPM		Controle: -103.84	AcaoP: 0.14	AcaoI: -103.65	 AcaoD: 0.00
Tempo: 67.7s	Setpoint: -118 RPM		Vel.: -120 RPM	erro: 2.28 RPM		Controle: -103.52	AcaoP: 1.37	AcaoI: -102.51	 AcaoD: 0.00
Tempo: 68.2s	Setpoint: -118 RPM		Vel.: -119 RPM	erro: 1.23 RPM		Controle: -101.14	AcaoP: 0.74	AcaoI: -101.90	 AcaoD: -0.00
Tempo: 68.7s	Setpoint: -118 RPM		Vel.: -120 RPM	erro: 1.93 RPM		Controle: -101.17	AcaoP: 1.16	AcaoI: -100.94	 AcaoD: 0.00
Tempo: 69.2s	Setpoint: -119 RPM		Vel.: -120 RPM	erro: 0.58 RPM		Controle: -99.78	AcaoP: 0.35	AcaoI: -100.65	 AcaoD: -0.00
Tempo: 69.7s	Setpoint: -119 RPM		Vel.: -120 RPM	erro: 0.58 RPM		Controle: -100.30	AcaoP: 0.35	AcaoI: -100.36	 AcaoD: 0.00
Tempo: 70.2s	Setpoint: -118 RPM		Vel.: -120 RPM	erro: 1.58 RPM		Controle: -100.01	AcaoP: 0.95	AcaoI: -99.57	 AcaoD: 0.00
Tempo: 70.7s	Setpoint: -118 RPM		Vel.: -119 RPM	erro: 0.87 RPM		Controle: -98.62	AcaoP: 0.52	AcaoI: -99.13	 AcaoD: -0.00
Tempo: 71.2s	Setpoint: -118 RPM		Vel.: -119 RPM	erro: 0.87 RPM		Controle: -98.61	AcaoP: 0.52	AcaoI: -98.69	 AcaoD: 0.00
Tempo: 71.7s	Setpoint: -119 RPM		Vel.: -119 RPM	erro: -0.48 RPM		Controle: -98.17	AcaoP: -0.29	AcaoI: -98.93	 AcaoD: -0.00
Tempo: 72.2s	Setpoint: -118 RPM		Vel.: -116 RPM	erro: -2.29 RPM		Controle: -99.22	AcaoP: -1.37	AcaoI: -100.08	 AcaoD: -0.00
Tempo: 72.7s	Setpoint: -118 RPM		Vel.: -117 RPM	erro: -0.88 RPM		Controle: -101.45	AcaoP: -0.53	AcaoI: -100.52	 AcaoD: 0.00
Tempo: 73.2s	Setpoint: -118 RPM		Vel.: -118 RPM	erro: 0.17 RPM		Controle: -101.05	AcaoP: 0.10	AcaoI: -100.43	 AcaoD: 0.00
Tempo: 73.7s	Setpoint: -118 RPM		Vel.: -118 RPM	erro: 0.17 RPM		Controle: -100.33	AcaoP: 0.10	AcaoI: -100.35	 AcaoD: 0.00
Tempo: 74.2s	Setpoint: -118 RPM		Vel.: -119 RPM	erro: 0.87 RPM		Controle: -100.25	AcaoP: 0.52	AcaoI: -99.91	 AcaoD: 0.00
Tempo: 74.7s	Setpoint: -119 RPM		Vel.: -119 RPM	erro: -0.13 RPM		Controle: -99.39	AcaoP: -0.08	AcaoI: -99.97	 AcaoD: -0.00
Tempo: 75.2s	Setpoint: -119 RPM		Vel.: -119 RPM	erro: -0.13 RPM		Controle: -100.05	AcaoP: -0.08	AcaoI: -100.04	 AcaoD: 0.00
Tempo: 75.7s	Setpoint: -119 RPM		Vel.: -120 RPM	erro: 0.93 RPM		Controle: -100.11	AcaoP: 0.56	AcaoI: -99.57	 AcaoD: 0.00
Tempo: 76.2s	Setpoint: -118 RPM		Vel.: -120 RPM	erro: 1.93 RPM		Controle: -99.01	AcaoP: 1.16	AcaoI: -98.61	 AcaoD: 0.00
Tempo: 76.7s	Setpoint: -118 RPM		Vel.: -118 RPM	erro: -0.18 RPM		Controle: -97.45	AcaoP: -0.11	AcaoI: -98.70	 AcaoD: -0.00
Tempo: 77.2s	Setpoint: -118 RPM		Vel.: -118 RPM	erro: -0.18 RPM		Controle: -98.81	AcaoP: -0.11	AcaoI: -98.79	 AcaoD: 0.00
Tempo: 77.7s	Setpoint: -118 RPM		Vel.: -119 RPM	erro: 0.87 RPM		Controle: -98.90	AcaoP: 0.52	AcaoI: -98.35	 AcaoD: 0.00
Tempo: 78.2s	Setpoint: -118 RPM		Vel.: -119 RPM	erro: 0.87 RPM		Controle: -97.82	AcaoP: 0.52	AcaoI: -97.91	 AcaoD: 0.00
